"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Stomatobaculum_longum",0.383310537763047,0,"0",0.000297241379310345,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Streptococcus_constellatus",0.383310537763047,0,"0",0.00100448275862069,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Streptococcus_dysgalactiae",0.383310537763047,0,"0",0.000220344827586207,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Streptococcus_intermedius",0.383310537763047,0,"0",4.58620689655172e-05,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Streptococcus_macedonicus",0.383310537763047,0,"0",6.44827586206896e-05,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Streptococcus_oligofermentans",0.383310537763047,0,"0",0.000125862068965517,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Streptococcus_peroris",0.383310537763047,0,"0",3.20689655172414e-05,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Succinatimonas_hippei",0.383310537763047,0,"0",3e-05,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Tannerella_forsythia",0.383310537763047,0,"0",0.000534827586206896,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Varibaculum_cambriense",0.383310537763047,0,"0",1.75862068965517e-05,"0","ThomasAM_2018a",0.383310537763047,0.630660500165697,"Nodiff"
"Alistipes_putredinis",0.38499577502028,6.58432041666667,"5.9685",8.07833931034483,"3.97803","ThomasAM_2018a",0.38499577502028,0.630737759075778,"Nodiff"
"Clostridium_scindens",0.386812007769322,0.000822083333333333,"0",0.000606896551724138,"0","ThomasAM_2018a",0.386812007769322,0.631028063521987,"Nodiff"
"Oscillibacter_unclassified",0.390729150101692,1.66914958333333,"0.678",1.22089172413793,"0.58363","ThomasAM_2018a",0.390729150101692,0.634728788139879,"Nodiff"
"Bifidobacterium_bifidum",0.399132389534555,1.110935,"0",0.38994,"0","ThomasAM_2018a",0.399132389534555,0.636316934564134,"Nodiff"
"Atopobium_rimae",0.401623415841778,0.0001425,"0",0.0148189655172414,"0","ThomasAM_2018a",0.401623415841778,0.636316934564134,"Nodiff"
"Enterobacter_aerogenes",0.401623415841778,0.00606208333333333,"0",3.08052896551724,"0","ThomasAM_2018a",0.401623415841778,0.636316934564134,"Nodiff"
"Megasphaera_micronuciformis",0.401623415841778,0.0003925,"0",0.00406413793103448,"0","ThomasAM_2018a",0.401623415841778,0.636316934564134,"Nodiff"
"Peptostreptococcaceae_noname_unclassified",0.401623415841778,0.000307083333333333,"0",0.00181896551724138,"0","ThomasAM_2018a",0.401623415841778,0.636316934564134,"Nodiff"
"Streptococcus_mitis_oralis_pneumoniae",0.401623415841778,8e-05,"0",0.00112275862068966,"0","ThomasAM_2018a",0.401623415841778,0.636316934564134,"Nodiff"
"Lachnospiraceae_bacterium_5_1_63FAA",0.413483645580219,0.00136708333333333,"0",0.00400586206896552,"0","ThomasAM_2018a",0.413483645580219,0.650774764643542,"Nodiff"
"Ruminococcus_obeum",0.414129395682254,0.126944583333333,"0.06191",0.128861034482759,"0.01516","ThomasAM_2018a",0.414129395682254,0.650774764643542,"Nodiff"
"Bilophila_wadsworthia",0.422237728814237,0.0687308333333333,"0.026155",0.0903579310344828,"0.02617","ThomasAM_2018a",0.422237728814237,0.65803328027709,"Nodiff"
"Enterococcus_casseliflavus",0.423875983139528,0.00298666666666667,"0",0.011841724137931,"0","ThomasAM_2018a",0.423875983139528,0.65803328027709,"Nodiff"
"Scardovia_unclassified",0.423875983139528,0.000209166666666667,"0",0.000966551724137931,"0","ThomasAM_2018a",0.423875983139528,0.65803328027709,"Nodiff"
"Subdoligranulum_variabile",0.428711629416117,0.00254833333333333,"0",0.00113931034482759,"0","ThomasAM_2018a",0.428711629416117,0.662340522809464,"Nodiff"
"Dialister_invisus",0.430091248577574,1.18878,"0",0.591128275862069,"0","ThomasAM_2018a",0.430091248577574,0.662340522809464,"Nodiff"
"Megamonas_rupellensis",0.434961104836556,0.00187291666666667,"0",0.000342758620689655,"0","ThomasAM_2018a",0.434961104836556,0.66452391016696,"Nodiff"
"Megamonas_unclassified",0.434961104836556,0.0336979166666667,"0",0.000301724137931035,"0","ThomasAM_2018a",0.434961104836556,0.66452391016696,"Nodiff"
"Veillonella_dispar",0.438743279720741,0.00502458333333333,"0",0.000587241379310345,"0","ThomasAM_2018a",0.438743279720741,0.667652816966345,"Nodiff"
"Prevotella_bivia",0.461659382594917,0.000795,"0",0.000285862068965517,"0","ThomasAM_2018a",0.461659382594917,0.699759300389933,"Nodiff"
"Ruminococcus_torques",0.474759767129526,0.50101,"0.12187",1.20066137931034,"0.23302","ThomasAM_2018a",0.474759767129526,0.716794158215167,"Nodiff"
"Clostridiales_bacterium_1_7_47FAA",0.479121380290301,0.0107354166666667,"0",0.00335827586206897,"0","ThomasAM_2018a",0.479121380290301,0.72055363832721,"Nodiff"
"Alloprevotella_tannerae",0.485005412510904,0.0171833333333333,"0",0.245625172413793,"0","ThomasAM_2018a",0.485005412510904,0.724464645124494,"Nodiff"
"Oribacterium_sinus",0.489248851252905,0.00010375,"0",0.00108413793103448,"0","ThomasAM_2018a",0.489248851252905,0.724464645124494,"Nodiff"
"Rothia_unclassified",0.489248851252905,0.00126,"0",0.00121724137931034,"0","ThomasAM_2018a",0.489248851252905,0.724464645124494,"Nodiff"
"Streptococcus_tigurinus",0.489248851252905,0.0001275,"0",0.0025751724137931,"0","ThomasAM_2018a",0.489248851252905,0.724464645124494,"Nodiff"
"Bacteroides_faecis",0.493395496172961,0.390874166666667,"0.00439",0.324323793103448,"0","ThomasAM_2018a",0.493395496172961,0.727805616960115,"Nodiff"
"Alistipes_indistinctus",0.536358493207729,0.188984166666667,"0",0.185613448275862,"0.01301","ThomasAM_2018a",0.536358493207729,0.788160381240365,"Nodiff"
"Bilophila_unclassified",0.548473297756806,0.981517083333333,"0.647255",0.820160689655172,"0.6246","ThomasAM_2018a",0.548473297756806,0.802898173522321,"Nodiff"
"Bacteroides_caccae",0.551746028473023,0.4499025,"0.286375",1.28799931034483,"0.35461","ThomasAM_2018a",0.551746028473023,0.804629624856492,"Nodiff"
"Ruminococcaceae_bacterium_D16",0.557789218321096,0.0313991666666667,"0.005405",0.0534796551724138,"0.00603","ThomasAM_2018a",0.557789218321096,0.810373015296686,"Nodiff"
"Dorea_longicatena",0.565841619001452,0.0920775,"0.01807",0.114015862068966,"0.00634","ThomasAM_2018a",0.565841619001452,0.818981290659996,"Nodiff"
"Veillonella_atypica",0.57059163124068,0.00516166666666667,"0",0.00434241379310345,"0","ThomasAM_2018a",0.57059163124068,0.821168394992312,"Nodiff"
"Bacteroides_coprophilus",0.574279901501807,0.624512916666667,"0",0.361599310344828,"0","ThomasAM_2018a",0.574279901501807,0.821168394992312,"Nodiff"
"Bacteroides_finegoldii",0.575059761817148,0.0786041666666667,"0",0.0809089655172414,"0","ThomasAM_2018a",0.575059761817148,0.821168394992312,"Nodiff"
"Parabacteroides_merdae",0.576869347386787,1.85431875,"1.019725",1.66217724137931,"0.04247","ThomasAM_2018a",0.576869347386787,0.821168394992312,"Nodiff"
"Akkermansia_muciniphila",0.578017233877705,4.8928075,"0.057775",2.43145344827586,"0.01315","ThomasAM_2018a",0.578017233877705,0.821168394992312,"Nodiff"
"Phascolarctobacterium_succinatutens",0.592037864700657,0.409862083333333,"0",0.40383,"0","ThomasAM_2018a",0.592037864700657,0.837994771727033,"Nodiff"
"Veillonella_unclassified",0.597881517865192,0.0576983333333333,"0.000215",0.0231162068965517,"0","ThomasAM_2018a",0.597881517865192,0.843166243143219,"Nodiff"
"Alistipes_senegalensis",0.616613998364272,0.113354166666667,"0.000965",0.0661006896551724,"0.01664","ThomasAM_2018a",0.616613998364272,0.866410180183375,"Nodiff"
"Roseburia_unclassified",0.619248146933036,0.0366166666666667,"0",0.0534358620689655,"0","ThomasAM_2018a",0.619248146933036,0.86694740570625,"Nodiff"
"Prevotella_copri",0.624528627499337,8.32891833333333,"0",1.34878034482759,"0","ThomasAM_2018a",0.624528627499337,0.87117217966393,"Nodiff"
"Enterococcus_faecium",0.637881160772245,0.000708333333333333,"0",0.0785968965517241,"0","ThomasAM_2018a",0.637881160772245,0.873246830370666,"Nodiff"
"Bacteroides_vulgatus",0.646213765643806,1.70097416666667,"0.61026",1.88516862068966,"1.17065","ThomasAM_2018a",0.646213765643806,0.873246830370666,"Nodiff"
"Clostridium_clostridioforme",0.652932824967345,0.158157083333333,"0",0.037038275862069,"0","ThomasAM_2018a",0.652932824967345,0.873246830370666,"Nodiff"
"Lachnospiraceae_bacterium_8_1_57FAA",0.653005488582243,0.00782625,"0",0.0174844827586207,"0","ThomasAM_2018a",0.653005488582243,0.873246830370666,"Nodiff"
"Bacteroides_massiliensis",0.65307981816708,0.689812916666667,"0.00072",1.33272448275862,"0","ThomasAM_2018a",0.65307981816708,0.873246830370666,"Nodiff"
"Actinomyces_graevenitzii",0.655502166174344,0.000230833333333333,"0",0.000499310344827586,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Blautia_hydrogenotrophica",0.655502166174344,5e-06,"0",8.17241379310345e-05,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Citrobacter_koseri",0.655502166174344,0.00018125,"0",0.0142893103448276,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Collinsella_tanakaei",0.655502166174344,0.000297083333333333,"0",0.00799896551724138,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Erysipelotrichaceae_bacterium_5_2_54FAA",0.655502166174344,0.0001575,"0",0.00215724137931034,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Eubacterium_sp_3_1_31",0.655502166174344,0.00104291666666667,"0",0.015288275862069,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Ruminococcus_albus",0.655502166174344,1.08333333333333e-05,"0",9.3448275862069e-05,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Slackia_unclassified",0.655502166174344,8.70833333333333e-05,"0",0.0162420689655172,"0","ThomasAM_2018a",0.655502166174344,0.873246830370666,"Nodiff"
"Actinomyces_odontolyticus",0.665834472275177,0.0005375,"0",0.00644137931034483,"0","ThomasAM_2018a",0.665834472275177,0.880049173457345,"Nodiff"
"Alistipes_shahii",0.668388066335141,1.73978916666667,"0.6878",1.23439137931034,"1.1833","ThomasAM_2018a",0.668388066335141,0.880049173457345,"Nodiff"
"Bacteroides_stercoris",0.670256065189128,1.35891625,"0.003195",2.65265655172414,"0.0136","ThomasAM_2018a",0.670256065189128,0.880049173457345,"Nodiff"
"Desulfovibrio_desulfuricans",0.671153822285899,0.02058,"0",0.0159541379310345,"0","ThomasAM_2018a",0.671153822285899,0.880049173457345,"Nodiff"
"Parabacteroides_unclassified",0.674419814250992,0.356658333333333,"0",0.70935724137931,"0","ThomasAM_2018a",0.674419814250992,0.880049173457345,"Nodiff"
"Holdemania_unclassified",0.680068568976855,0.0128875,"0.00085",0.0080951724137931,"0","ThomasAM_2018a",0.680068568976855,0.880049173457345,"Nodiff"
"Pyramidobacter_piscolens",0.682001294670332,0.0316275,"0",1.13590275862069,"0","ThomasAM_2018a",0.682001294670332,0.880049173457345,"Nodiff"
"Actinobacillus_unclassified",0.688038444703015,0.000244583333333333,"0",0.000543793103448276,"0","ThomasAM_2018a",0.688038444703015,0.880049173457345,"Nodiff"
"Clostridium_bartlettii",0.688038444703015,0.00044875,"0",0.000966896551724138,"0","ThomasAM_2018a",0.688038444703015,0.880049173457345,"Nodiff"
"Porphyromonas_uenonis",0.688038444703015,0.00012375,"0",0.0408568965517241,"0","ThomasAM_2018a",0.688038444703015,0.880049173457345,"Nodiff"
"Prevotella_disiens",0.688038444703015,0.000214583333333333,"0",0.000300344827586207,"0","ThomasAM_2018a",0.688038444703015,0.880049173457345,"Nodiff"
"Staphylococcus_aureus",0.688038444703015,0.0008625,"0",0.00226827586206897,"0","ThomasAM_2018a",0.688038444703015,0.880049173457345,"Nodiff"
"Klebsiella_unclassified",0.705512976378772,0.00309791666666667,"0",0.208986206896552,"0","ThomasAM_2018a",0.705512976378772,0.899412238098766,"Nodiff"
"Ruminococcus_callidus",0.713950075205759,0.0337145833333333,"0",0.0901865517241379,"0","ThomasAM_2018a",0.713950075205759,0.901453373538354,"Nodiff"
"Clostridium_asparagiforme",0.719008325027345,0.0125558333333333,"0.00133",0.0175334482758621,"0.00047","ThomasAM_2018a",0.719008325027345,0.901453373538354,"Nodiff"
"Bifidobacterium_dentium",0.719597987279103,0.0630029166666667,"0",0.0289055172413793,"0","ThomasAM_2018a",0.719597987279103,0.901453373538354,"Nodiff"
"Anaeroglobus_geminatus",0.721162698830683,0.00355666666666667,"0",0.00194172413793103,"0","ThomasAM_2018a",0.721162698830683,0.901453373538354,"Nodiff"
"Butyricicoccus_pullicaecorum",0.721162698830683,0.00172,"0",0.000801034482758621,"0","ThomasAM_2018a",0.721162698830683,0.901453373538354,"Nodiff"
"Lactobacillus_casei_paracasei",0.721162698830683,0.00211208333333333,"0",0.00023448275862069,"0","ThomasAM_2018a",0.721162698830683,0.901453373538354,"Nodiff"
"Bacteroides_xylanisolvens",0.735034014015382,0.0198066666666667,"0.01112",0.0762727586206896,"0.00147","ThomasAM_2018a",0.735034014015382,0.915819078951204,"Nodiff"
"Clostridium_citroniae",0.738553159417928,0.0120075,"0.0014",0.00891068965517241,"0.00253","ThomasAM_2018a",0.738553159417928,0.916528507607251,"Nodiff"
"Alistipes_onderdonkii",0.740364586664559,1.84170625,"0.96785",6.01856896551724,"1.11979","ThomasAM_2018a",0.740364586664559,0.916528507607251,"Nodiff"
"Acidaminococcus_fermentans",0.764578697841607,0.0001575,"0",0.000501379310344828,"0","ThomasAM_2018a",0.764578697841607,0.943470508554547,"Nodiff"
"Dorea_formicigenerans",0.771226090672505,0.0288675,"0.00529",0.134481034482759,"0.00122","ThomasAM_2018a",0.771226090672505,0.948632731338385,"Nodiff"
"Roseburia_hominis",0.786759609600415,0.222342916666667,"0.046455",0.307651724137931,"0.04249","ThomasAM_2018a",0.786759609600415,0.958809192075085,"Nodiff"
"Peptostreptococcus_stomatis",0.79159388975294,0.000198333333333333,"0",0.0224224137931034,"0","ThomasAM_2018a",0.79159388975294,0.958809192075085,"Nodiff"
"Prevotella_oris",0.79159388975294,0.00204208333333333,"0",0.150127586206897,"0","ThomasAM_2018a",0.79159388975294,0.958809192075085,"Nodiff"
"Streptococcus_gordonii",0.79159388975294,0.0005025,"0",0.00282551724137931,"0","ThomasAM_2018a",0.79159388975294,0.958809192075085,"Nodiff"
"Ruminococcus_gnavus",0.791951488519161,0.236514583333333,"0",0.101047586206897,"0","ThomasAM_2018a",0.791951488519161,0.958809192075085,"Nodiff"
"Bifidobacterium_breve",0.80806503282018,0.00462875,"0",1.2612624137931,"0","ThomasAM_2018a",0.80806503282018,0.97120309297873,"Nodiff"
"Oxalobacter_formigenes",0.812946356690229,0.00836958333333333,"0",0.00548137931034483,"0","ThomasAM_2018a",0.812946356690229,0.97120309297873,"Nodiff"
"Paraprevotella_unclassified",0.834474723563248,0.313192083333333,"0",0.359829310344828,"0","ThomasAM_2018a",0.834474723563248,0.97120309297873,"Nodiff"
"Roseburia_inulinivorans",0.83647406885968,0.337289583333333,"0.0688",1.92103586206897,"0.04122","ThomasAM_2018a",0.83647406885968,0.97120309297873,"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA",0.844761909695136,0.356454583333333,"0",0.243961724137931,"0","ThomasAM_2018a",0.844761909695136,0.97120309297873,"Nodiff"
"Rothia_dentocariosa",0.846350459681996,0.00268333333333333,"0",0.00149655172413793,"0","ThomasAM_2018a",0.846350459681996,0.97120309297873,"Nodiff"
"Fretibacterium_fastidiosum",0.86064970292903,0.00090625,"0",0.0690062068965517,"0","ThomasAM_2018a",0.86064970292903,0.97120309297873,"Nodiff"
"Lactobacillus_gasseri",0.86064970292903,0.00296791666666667,"0",0.00260862068965517,"0","ThomasAM_2018a",0.86064970292903,0.97120309297873,"Nodiff"
"Veillonella_parvula",0.861578686190024,0.0215645833333333,"0",0.101227931034483,"0","ThomasAM_2018a",0.861578686190024,0.97120309297873,"Nodiff"
"Eubacterium_siraeum",0.864043259237487,2.48706458333333,"0.001205",0.820041379310345,"0","ThomasAM_2018a",0.864043259237487,0.97120309297873,"Nodiff"
"Flavonifractor_plautii",0.864609854265367,0.13188375,"0.014855",0.0577924137931035,"0.02484","ThomasAM_2018a",0.864609854265367,0.97120309297873,"Nodiff"
"Clostridium_leptum",0.873310146529945,0.0218183333333333,"0.00441",0.283861034482759,"0.00077","ThomasAM_2018a",0.873310146529945,0.97120309297873,"Nodiff"
"Coprobacillus_unclassified",0.874635049976757,0.00166375,"0",0.0133631034482759,"0","ThomasAM_2018a",0.874635049976757,0.97120309297873,"Nodiff"
"Parabacteroides_distasonis",0.877259424727622,0.752675416666667,"0.0656",2.5707975862069,"0.09002","ThomasAM_2018a",0.877259424727622,0.97120309297873,"Nodiff"
"Propionibacterium_acnes",0.877625737739301,0.0016,"0",0.00684344827586207,"0","ThomasAM_2018a",0.877625737739301,0.97120309297873,"Nodiff"
"Ruminococcus_sp_5_1_39BFAA",0.88380256494326,0.0652779166666667,"0",0.0662444827586207,"0","ThomasAM_2018a",0.88380256494326,0.97120309297873,"Nodiff"
"Rothia_mucilaginosa",0.887378778686331,0.00503583333333333,"0",0.0698196551724138,"0","ThomasAM_2018a",0.887378778686331,0.97120309297873,"Nodiff"
"Acidaminococcus_sp_D21",0.892377430617946,0.0739395833333333,"0",0.0106072413793103,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Actinomyces_viscosus",0.892377430617946,6e-04,"0",7.93103448275862e-06,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Aggregatibacter_unclassified",0.892377430617946,0.000372916666666667,"0",2.44827586206897e-05,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Butyrivibrio_crossotus",0.892377430617946,0.0424395833333333,"0",0.000661724137931034,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Eubacterium_dolichum",0.892377430617946,0.00196333333333333,"0",8.93103448275862e-05,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Eubacterium_limosum",0.892377430617946,0.000474583333333333,"0",0.00013448275862069,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Fusobacterium_gonidiaformans",0.892377430617946,0.0438983333333333,"0",0.000752068965517241,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Lactobacillus_vaginalis",0.892377430617946,0.0440095833333333,"0",0.000853103448275862,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Megamonas_funiformis",0.892377430617946,0.00028875,"0",2.31034482758621e-05,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Parabacteroides_sp_20_3",0.892377430617946,0.123592083333333,"0",0.08782,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Prevotella_baroniae",0.892377430617946,0.000670833333333333,"0",4.48275862068966e-05,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Prevotella_buccalis",0.892377430617946,0.00023375,"0",0.000102758620689655,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Prevotella_oralis",0.892377430617946,0.00913125,"0",0.000467241379310345,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Ruminococcus_champanellensis",0.892377430617946,0.14553875,"0",0.0015551724137931,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Ruminococcus_flavefaciens",0.892377430617946,6.25e-05,"0",2.13793103448276e-05,"0","ThomasAM_2018a",0.892377430617946,0.97120309297873,"Nodiff"
"Paraprevotella_clara",0.896451930253274,0.0648154166666667,"0",0.0796703448275862,"0","ThomasAM_2018a",0.896451930253274,0.97120309297873,"Nodiff"
"Streptococcus_sanguinis",0.909497312276639,0.000360416666666667,"0",0.00802310344827586,"0","ThomasAM_2018a",0.909497312276639,0.97120309297873,"Nodiff"
"Campylobacter_gracilis",0.922308520493918,0.000562916666666667,"0",0.0315848275862069,"0","ThomasAM_2018a",0.922308520493918,0.97120309297873,"Nodiff"
"Mitsuokella_multacida",0.922308520493918,0.000895416666666667,"0",0.00530896551724138,"0","ThomasAM_2018a",0.922308520493918,0.97120309297873,"Nodiff"
"Prevotella_nigrescens",0.922308520493918,0.00460458333333333,"0",0.457364137931034,"0","ThomasAM_2018a",0.922308520493918,0.97120309297873,"Nodiff"
"Erysipelotrichaceae_bacterium_2_2_44A",0.92833622867747,0.00111041666666667,"0",0.00219827586206897,"0","ThomasAM_2018a",0.92833622867747,0.97120309297873,"Nodiff"
"Paraprevotella_xylaniphila",0.92833622867747,0.071665,"0",0.0144355172413793,"0","ThomasAM_2018a",0.92833622867747,0.97120309297873,"Nodiff"
"Bacteroides_uniformis",0.928759404576776,2.36881333333333,"1.09839",2.91744827586207,"1.40592","ThomasAM_2018a",0.928759404576776,0.97120309297873,"Nodiff"
"Bacteroides_pectinophilus",0.935300461702058,0.00504083333333333,"0",0.0141262068965517,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Bacteroides_sp_2_1_22",0.935300461702058,0.00396916666666667,"0",0.0207286206896552,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Catenibacterium_mitsuokai",0.935300461702058,0.0013075,"0",0.00114896551724138,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Enterobacteriaceae_bacterium_9_2_54FAA",0.935300461702058,0.00042375,"0",0.0106879310344828,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Enterococcus_durans",0.935300461702058,0.0001075,"0",0.00294758620689655,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Eubacterium_infirmum",0.935300461702058,0.000155416666666667,"0",0.00962379310344828,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Hafnia_alvei",0.935300461702058,0.000248333333333333,"0",0.00108862068965517,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Prevotella_buccae",0.935300461702058,0.00019125,"0",0.0175686206896552,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Prevotella_denticola",0.935300461702058,1.95833333333333e-05,"0",0.00446,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Selenomonas_noxia",0.935300461702058,2.16666666666667e-05,"0",3.75862068965517e-05,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Streptococcus_infantarius",0.935300461702058,0.000174166666666667,"0",0.000377931034482759,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Streptococcus_mutans",0.935300461702058,3.95833333333333e-05,"0",0.00022448275862069,"0","ThomasAM_2018a",0.935300461702058,0.97120309297873,"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA",0.935886616870413,0.0640970833333333,"0.0369",0.0677765517241379,"0.03655","ThomasAM_2018a",0.935886616870413,0.97120309297873,"Nodiff"
"Bacteroides_plebeius",0.939718200756303,0.63759125,"0",0.414211379310345,"0","ThomasAM_2018a",0.939718200756303,0.972557815298862,"Nodiff"
"Clostridium_bolteae",0.949561009503744,0.151822083333333,"0.00478",0.069501724137931,"0.00951","ThomasAM_2018a",0.949561009503744,0.980109889166063,"Nodiff"
"Streptococcus_thermophilus",0.957783450071,0.004225,"0",0.0570437931034483,"0","ThomasAM_2018a",0.957783450071,0.984675361584715,"Nodiff"
"Eggerthella_lenta",0.95909937816693,0.01024125,"0",0.00511896551724138,"0","ThomasAM_2018a",0.95909937816693,0.984675361584715,"Nodiff"
"Lachnospiraceae_bacterium_1_1_57FAA",0.962342358671263,0.247639583333333,"0.017445",0.152038620689655,"0.00502","ThomasAM_2018a",0.962342358671263,0.985377149171373,"Nodiff"
"Bacteroides_nordii",0.975775656942107,0.01134375,"0",0.00195241379310345,"0","ThomasAM_2018a",0.975775656942107,0.994703999719279,"Nodiff"
"Haemophilus_parainfluenzae",0.976618472451656,0.0289354166666667,"0",0.10110724137931,"0","ThomasAM_2018a",0.976618472451656,0.994703999719279,"Nodiff"
"Bacteroides_dorei",0.985719525953228,2.04508916666667,"0.19752",1.11594689655172,"0.27852","ThomasAM_2018a",0.985719525953228,0.998003123273882,"Nodiff"
"Acidaminococcus_unclassified",0.991224871458015,0.95222,"0",0.497588275862069,"0","ThomasAM_2018a",0.991224871458015,0.998003123273882,"Nodiff"
"Bacteroides_clarus",0.992121937600716,0.10395,"0",0.0654320689655172,"0","ThomasAM_2018a",0.992121937600716,0.998003123273882,"Nodiff"
"Streptococcus_parasanguinis",0.992122131551757,0.0559733333333333,"0",0.0885279310344828,"0","ThomasAM_2018a",0.992122131551757,0.998003123273882,"Nodiff"
"Alistipes_finegoldii",0.992818691464667,0.570675833333333,"0.275275",0.553759655172414,"0.12648","ThomasAM_2018a",0.992818691464667,0.998003123273882,"Nodiff"
"Coprococcus_catus",1,0.09068375,"0.03263",0.198771034482759,"0.00978","ThomasAM_2018a",1,1,"Nodiff"
"Klebsiella_pneumoniae",1,0.152937916666667,"0",0.727471034482759,"0","ThomasAM_2018a",1,1,"Nodiff"
